tx_id,user_id,merchant_id,timestamp,monto,ticket_promedio_ref,esfuerzo_relativo,nivel_usuario,yapa_generada,comision_deuna,status_fraude,redemption_status,estado_yapa,caso
TX00238,09765009951,M048,2025-03-19 02:21:23,26.85,38.86,0.6909,3,1.3425,0.4027,Limpio,,Usada,normal
TX00522,09772526116,M001,2025-03-01 10:38:35,7.52,8.98,0.8374,3,0.376,0.1128,Limpio,,Expirada,breakage
TX00180,09772526116,M028,2025-03-19 21:57:49,3.44,4.18,0.823,3,0.172,0.0516,Limpio,,Disponible,normal
TX00468,09772526116,M035,2025-03-06 03:17:02,2.93,4.08,0.7181,3,0.1465,0.044,Limpio,,Expirada,normal
TX00303,09777289927,M003,2025-02-23 02:27:26,6.86,6.22,1.1029,1,0.0686,0.1029,Limpio,,Expirada,normal
TX00343,09777289927,M027,2025-03-29 03:51:40,12.14,13.16,0.9225,1,0.1214,0.1821,Limpio,,Disponible,normal
TX00345,09777289927,M032,2025-02-23 02:08:11,1.8,2.11,0.8531,1,0.018,0.027,Limpio,,Expirada,normal
TX00458,09777289927,M033,2025-05-10 03:22:53,3.11,5.39,0.577,1,0.0311,0.0466,Limpio,,Disponible,normal
TX00308,09777289927,M041,2025-05-11 08:32:27,9.79,11.38,0.8603,1,0.0979,0.1468,Limpio,,Disponible,normal
TX00035,09777289927,M047,2025-03-25 08:34:08,11.58,13.63,0.8496,1,0.1158,0.1737,Limpio,,Usada,normal
TX00325,09779601046,M018,2025-03-16 06:49:10,2.25,3.1,0.7258,2,0.0563,0.0338,Limpio,,Expirada,normal
TX00389,09779601046,M021,2025-02-23 03:06:39,1.2,1.42,0.8451,2,0.03,0.018,Limpio,,Expirada,normal
TX00015,09779601046,M041,2025-03-30 02:51:43,5.97,11.38,0.5246,2,0.1492,0.0895,Limpio,Exitosa,Usada,normal
TX00217,09779724107,M015,2025-05-22 21:28:37,6.86,4.86,1.4115,2,0.1715,0.1029,Limpio,,Usada,normal
TX00103,09779724107,M022,2025-03-05 08:43:56,12.03,14.85,0.8101,2,0.3008,0.1804,Limpio,,Expirada,normal
TX00085,09779724107,M024,2025-03-13 02:07:40,5.09,7.53,0.676,2,0.1273,0.0764,Limpio,,Expirada,normal
TX00305,09779724107,M027,2025-03-12 21:09:29,6.34,13.16,0.4818,2,0.1585,0.0951,Limpio,Exitosa,Expirada,normal
TX00032,09779724107,M032,2025-04-06 22:08:56,2.25,2.11,1.0664,2,0.0563,0.0338,Limpio,,Disponible,normal
TX00153,09779724107,M036,2025-06-06 09:34:55,1.34,1.11,1.2072,2,0.0335,0.0134,Limpio,,Usada,normal
TX00438,09779724107,M041,2025-03-27 03:14:43,14.65,11.38,1.2873,2,0.3663,0.2198,Limpio,,Disponible,normal
TX00566,09796929262,M001,2025-06-13 22:59:03,27.71,8.98,3.0857,3,1.3855,0.4157,Limpio,,Usada,esfuerzo_alto
TX00568,09796929262,M002,2025-06-03 03:26:47,22.07,6.92,3.1893,3,1.1035,0.3311,Limpio,,Usada,esfuerzo_alto
TX00450,09796929262,M011,2025-04-21 10:47:29,7.19,5.3,1.3566,3,0.3595,0.1079,Limpio,,Disponible,normal
TX00553,09796929262,M019,2025-06-06 02:43:58,5.56,1.46,3.8082,3,0.278,0.0834,Limpio,,Disponible,esfuerzo_alto
TX00529,09796929262,M035,2025-03-15 02:33:38,6.22,4.08,1.5245,3,0.311,0.0933,Limpio,,Expirada,breakage
TX00331,09796929262,M043,2025-03-16 03:50:03,19.59,28.84,0.6793,3,0.9795,0.2939,Limpio,,Expirada,normal
TX00496,09796929262,M046,2025-05-29 23:02:00,17.86,13.6,1.3132,3,0.893,0.2679,Limpio,,Disponible,normal
TX00327,09796929262,M048,2025-04-13 03:19:45,24.35,38.86,0.6266,3,1.2175,0.3653,Limpio,,Disponible,normal
TX00362,09801269695,M003,2025-04-27 03:24:16,4.5,6.22,0.7235,2,0.1125,0.0675,Limpio,,Disponible,normal
TX00460,09801269695,M005,2025-03-14 03:50:57,4.23,4.45,0.9506,2,0.1058,0.0635,Limpio,,Expirada,normal
TX00440,09801269695,M013,2025-06-15 03:11:28,1.74,2.62,0.6641,2,0.0435,0.0261,Limpio,Exitosa,Usada,normal
TX00256,09801269695,M039,2025-02-21 03:36:53,1.06,1.29,0.8217,2,0.0265,0.0106,Limpio,,Expirada,normal
TX00287,09801269695,M039,2025-06-09 03:48:23,2.34,1.29,1.814,2,0.0585,0.0234,Limpio,,Usada,normal
TX00151,09801269695,M043,2025-03-13 06:23:04,32.15,28.84,1.1148,2,0.8037,0.4822,Limpio,,Expirada,normal
TX00226,09806772232,M019,2025-02-28 03:32:56,0.99,1.46,0.6781,1,0.0099,0.0148,Limpio,,Expirada,normal
TX00270,09806772232,M027,2025-05-31 06:07:45,22.04,13.16,1.6748,1,0.2204,0.3306,Limpio,,Disponible,normal
TX00463,09806772232,M031,2025-06-15 21:11:05,22.0,17.91,1.2284,1,0.22,0.33,Limpio,,Usada,normal
TX00100,09806772232,M032,2025-04-04 10:57:46,1.54,2.11,0.7299,1,0.0154,0.0231,Limpio,,Usada,normal
TX00079,09806772232,M035,2025-02-16 03:39:31,4.82,4.08,1.1814,1,0.0482,0.0723,Limpio,,Expirada,normal
TX00216,09821375263,M007,2025-03-16 08:22:14,2.84,3.24,0.8765,1,0.0284,0.0426,Limpio,,Expirada,normal
TX00034,09821375263,M016,2025-04-18 02:30:06,10.17,10.61,0.9585,1,0.1017,0.1525,Limpio,,Usada,normal
TX00399,09821375263,M050,2025-05-08 21:57:47,7.63,4.02,1.898,1,0.0763,0.1144,Limpio,,Disponible,normal
TX00233,09823806942,M030,2025-03-23 03:25:05,6.98,4.44,1.5721,1,0.0698,0.1047,Limpio,,Usada,normal
TX00273,09823806942,M032,2025-05-03 23:11:32,1.59,2.11,0.7536,1,0.0159,0.0238,Limpio,,Usada,normal
TX00138,09823806942,M042,2025-04-30 03:26:37,8.2,8.0,1.025,1,0.082,0.123,Limpio,,Disponible,normal
TX00168,09823806942,M048,2025-03-03 09:27:42,34.77,38.86,0.8948,1,0.3477,0.5216,Limpio,,Expirada,normal
TX00416,09825332167,M001,2025-04-07 09:57:25,12.41,8.98,1.382,2,0.3103,0.1861,Limpio,,Disponible,normal
TX00162,09825332167,M003,2025-06-01 21:27:10,4.45,6.22,0.7154,2,0.1113,0.0668,Limpio,Exitosa,Usada,normal
TX00236,09825332167,M016,2025-04-21 02:15:55,14.0,10.61,1.3195,2,0.35,0.21,Limpio,,Disponible,normal
TX00411,09825332167,M018,2025-03-02 03:10:26,3.74,3.1,1.2065,2,0.0935,0.0561,Limpio,,Expirada,normal
TX00418,09825332167,M018,2025-04-14 03:43:08,2.5,3.1,0.8065,2,0.0625,0.0375,Limpio,,Usada,normal
TX00449,09825332167,M018,2025-05-20 02:47:25,2.25,3.1,0.7258,2,0.0563,0.0338,Limpio,,Disponible,normal
TX00158,09825332167,M024,2025-05-25 06:41:00,6.63,7.53,0.8805,2,0.1658,0.0994,Limpio,,Disponible,normal
TX00493,09825332167,M050,2025-03-17 02:40:14,4.22,4.02,1.0498,2,0.1055,0.0633,Limpio,,Expirada,normal
TX00350,09828197679,M003,2025-04-12 09:36:54,3.42,6.22,0.5498,2,0.0855,0.0513,Limpio,,Disponible,normal
TX00500,09828197679,M024,2025-05-10 22:32:51,6.09,7.53,0.8088,2,0.1522,0.0914,Limpio,,Disponible,normal
TX00272,09828197679,M035,2025-06-09 21:53:39,2.48,4.08,0.6078,2,0.062,0.0372,Limpio,,Usada,normal
TX00045,09828197679,M037,2025-03-27 03:48:38,8.15,5.52,1.4764,2,0.2038,0.0815,Limpio,,Disponible,normal
TX00505,09832191793,M001,2025-05-26 02:01:47,3.7,8.98,0.412,3,0.185,0.0555,Detectado,,Disponible,fraccionamiento
TX00506,09832191793,M001,2025-05-26 02:34:47,3.62,8.98,0.4031,3,0.181,0.0543,Detectado,,Disponible,fraccionamiento
TX00555,09832191793,M006,2025-06-04 06:29:57,9.54,2.87,3.324,3,0.477,0.1431,Limpio,,Disponible,esfuerzo_alto
TX00059,09832191793,M009,2025-04-12 10:42:26,2.14,1.92,1.1146,3,0.107,0.0321,Limpio,,Disponible,normal
TX00549,09832191793,M019,2025-02-16 06:10:59,2.07,1.46,1.4178,3,0.1035,0.031,Limpio,,Expirada,breakage
TX00111,09832191793,M038,2025-03-02 08:33:45,3.18,2.18,1.4587,3,0.159,0.0318,Limpio,,Expirada,normal
TX00048,09832191793,M044,2025-04-14 03:45:25,8.46,12.33,0.6861,3,0.423,0.1269,Limpio,,Disponible,normal
TX00078,09834315307,M003,2025-03-29 06:36:19,4.31,6.22,0.6929,3,0.2155,0.0646,Limpio,,Disponible,normal
TX00230,09834315307,M021,2025-04-14 02:14:32,0.53,1.42,0.3732,3,0.0265,0.008,Limpio,,Usada,normal
TX00534,09834315307,M028,2025-03-07 03:10:47,5.4,4.18,1.2919,3,0.27,0.081,Limpio,,Expirada,breakage
TX00130,09834315307,M031,2025-05-11 03:32:49,16.4,17.91,0.9157,3,0.82,0.246,Limpio,,Disponible,normal
TX00042,09834315307,M042,2025-03-09 02:16:04,10.5,8.0,1.3125,3,0.525,0.1575,Limpio,,Expirada,normal
TX00181,09889654250,M025,2025-04-19 09:24:22,2.48,2.72,0.9118,1,0.0248,0.0372,Limpio,Exitosa,Usada,normal
TX00040,09889654250,M035,2025-04-13 03:09:47,4.73,4.08,1.1593,1,0.0473,0.0709,Limpio,,Disponible,normal
TX00277,09889654250,M041,2025-03-20 02:44:11,9.77,11.38,0.8585,1,0.0977,0.1465,Limpio,,Disponible,normal
TX00081,09892683590,M010,2025-05-10 02:37:57,2.08,2.06,1.0097,1,0.0208,0.0312,Limpio,,Disponible,normal
TX00361,09892683590,M011,2025-03-30 02:13:43,4.14,5.3,0.7811,1,0.0414,0.0621,Limpio,,Disponible,normal
TX00262,09892683590,M015,2025-04-27 08:09:24,3.65,4.86,0.751,1,0.0365,0.0548,Limpio,,Usada,normal
TX00501,09892683590,M015,2025-05-28 02:23:23,3.07,4.86,0.6317,1,0.0307,0.046,Detectado,,Disponible,fraccionamiento
TX00502,09892683590,M015,2025-05-28 03:02:23,2.14,4.86,0.4403,1,0.0214,0.0321,Detectado,,Disponible,fraccionamiento
TX00475,09892683590,M017,2025-04-30 02:38:50,15.52,8.84,1.7557,1,0.1552,0.2328,Limpio,,Disponible,normal
TX00203,09892683590,M035,2025-03-14 22:40:13,5.13,4.08,1.2574,1,0.0513,0.0769,Limpio,,Expirada,normal
TX00124,09894384688,M002,2025-05-30 03:17:00,7.37,6.92,1.065,1,0.0737,0.1105,Limpio,,Usada,normal
TX00061,09894384688,M010,2025-04-20 06:29:46,3.19,2.06,1.5485,1,0.0319,0.0478,Limpio,,Usada,normal
TX00175,09894384688,M024,2025-03-24 07:21:06,7.98,7.53,1.0598,1,0.0798,0.1197,Limpio,,Disponible,normal
TX00010,09894384688,M025,2025-04-18 02:01:02,3.99,2.72,1.4669,1,0.0399,0.0599,Limpio,,Usada,normal
TX00214,09894384688,M026,2025-06-11 07:19:28,6.75,7.04,0.9588,1,0.0675,0.1012,Limpio,,Usada,normal
TX00213,09894384688,M028,2025-03-08 02:35:56,4.0,4.18,0.9569,1,0.04,0.06,Limpio,,Expirada,normal
TX00253,09894384688,M032,2025-03-30 02:01:35,1.75,2.11,0.8294,1,0.0175,0.0262,Limpio,,Disponible,normal
TX00372,09902389876,M005,2025-03-15 21:39:31,3.32,4.45,0.7461,3,0.166,0.0498,Limpio,,Expirada,normal
TX00386,09902389876,M007,2025-02-16 03:48:36,2.82,3.24,0.8704,3,0.141,0.0423,Limpio,Exitosa,Expirada,normal
TX00444,09902389876,M025,2025-03-10 06:48:13,4.04,2.72,1.4853,3,0.202,0.0606,Limpio,,Expirada,normal
TX00013,09902389876,M026,2025-03-30 03:34:59,7.32,7.04,1.0398,3,0.366,0.1098,Limpio,,Disponible,normal
TX00521,09902389876,M033,2025-02-27 23:15:18,5.28,5.39,0.9796,3,0.264,0.0792,Limpio,,Expirada,breakage
TX00008,09902389876,M037,2025-03-29 02:28:06,5.87,5.52,1.0634,3,0.2935,0.0587,Limpio,,Usada,normal
TX00060,09902389876,M047,2025-06-08 10:34:17,9.45,13.63,0.6933,3,0.4725,0.1417,Limpio,,Disponible,normal
TX00011,09905358487,M005,2025-05-13 02:19:50,3.59,4.45,0.8067,1,0.0359,0.0538,Limpio,,Disponible,normal
TX00310,09905358487,M017,2025-04-15 06:06:21,4.47,8.84,0.5057,1,0.0447,0.067,Limpio,,Disponible,normal
TX00227,09905358487,M024,2025-04-09 07:08:24,9.31,7.53,1.2364,1,0.0931,0.1396,Limpio,,Usada,normal
TX00154,09905358487,M037,2025-03-14 02:34:17,11.13,5.52,2.0163,1,0.1113,0.1113,Limpio,,Expirada,normal
TX00107,09905358487,M039,2025-02-21 02:44:38,1.02,1.29,0.7907,1,0.0102,0.0102,Limpio,,Expirada,normal
TX00356,09905358487,M046,2025-06-11 08:25:15,11.15,13.6,0.8199,1,0.1115,0.1673,Limpio,,Disponible,normal
TX00021,09905358487,M049,2025-03-03 10:50:23,10.43,9.13,1.1424,1,0.1043,0.1564,Limpio,Exitosa,Expirada,normal
TX00247,09912278707,M005,2025-04-17 02:58:25,7.12,4.45,1.6,1,0.0712,0.1068,Limpio,Exitosa,Usada,normal
TX00445,09912278707,M005,2025-06-13 10:11:44,5.88,4.45,1.3213,1,0.0588,0.0882,Limpio,Exitosa,Usada,normal
TX00266,09912278707,M017,2025-04-24 08:31:59,6.67,8.84,0.7545,1,0.0667,0.1001,Limpio,,Disponible,normal
TX00464,09912278707,M017,2025-04-27 06:47:24,9.73,8.84,1.1007,1,0.0973,0.1459,Limpio,,Disponible,normal
TX00179,09916076536,M012,2025-02-17 02:35:38,4.05,1.4,2.8929,2,0.1013,0.0607,Limpio,,Expirada,normal
TX00137,09916076536,M033,2025-04-30 09:01:45,4.65,5.39,0.8627,2,0.1163,0.0698,Limpio,,Usada,normal
TX00197,09916076536,M044,2025-03-16 07:12:14,13.81,12.33,1.12,2,0.3453,0.2072,Limpio,,Expirada,normal
TX00408,09921615303,M008,2025-06-05 08:55:31,15.7,8.22,1.91,3,0.785,0.2355,Limpio,,Usada,normal
TX00218,09921615303,M013,2025-03-22 03:13:29,1.51,2.62,0.5763,3,0.0755,0.0226,Limpio,,Disponible,normal
TX00360,09921615303,M015,2025-06-16 09:49:52,7.17,4.86,1.4753,3,0.3585,0.1075,Limpio,,Disponible,normal
TX00271,09921615303,M016,2025-05-11 03:05:24,4.94,10.61,0.4656,3,0.247,0.0741,Limpio,Exitosa,Usada,normal
TX00560,09921615303,M016,2025-06-08 03:40:56,34.06,10.61,3.2102,3,1.703,0.5109,Limpio,,Disponible,esfuerzo_alto
TX00250,09921615303,M019,2025-04-01 21:44:48,1.58,1.46,1.0822,3,0.079,0.0237,Limpio,,Disponible,normal
TX00075,09921615303,M022,2025-03-24 06:06:29,16.27,14.85,1.0956,3,0.8135,0.244,Limpio,,Usada,normal
TX00569,09921615303,M022,2025-05-21 10:28:24,52.45,14.85,3.532,3,2.6225,0.7868,Limpio,,Disponible,esfuerzo_alto
TX00208,09921615303,M028,2025-02-26 06:15:23,2.51,4.18,0.6005,3,0.1255,0.0376,Limpio,,Expirada,normal
TX00329,09921615303,M046,2025-03-27 09:27:48,6.08,13.6,0.4471,3,0.304,0.0912,Limpio,,Usada,normal
TX00123,09928436204,M008,2025-04-01 03:40:33,8.73,8.22,1.062,2,0.2183,0.131,Limpio,,Disponible,normal
TX00304,09928436204,M010,2025-03-05 21:11:23,2.75,2.06,1.335,2,0.0688,0.0412,Limpio,,Expirada,normal
TX00096,09928436204,M014,2025-06-08 10:52:33,1.85,2.39,0.7741,2,0.0463,0.0278,Limpio,,Disponible,normal
TX00430,09928436204,M015,2025-03-08 03:02:02,5.41,4.86,1.1132,2,0.1353,0.0811,Limpio,,Expirada,normal
TX00423,09928436204,M025,2025-02-22 08:37:24,1.96,2.72,0.7206,2,0.049,0.0294,Limpio,,Expirada,normal
TX00261,09928436204,M029,2025-03-18 02:46:48,2.38,2.0,1.19,2,0.0595,0.0357,Limpio,,Disponible,normal
TX00525,09958677439,M006,2025-03-16 21:19:54,2.9,2.87,1.0105,1,0.029,0.0435,Limpio,,Expirada,breakage
TX00006,09958677439,M012,2025-04-05 08:14:43,1.07,1.4,0.7643,1,0.0107,0.0161,Limpio,,Disponible,normal
TX00409,09958677439,M019,2025-03-06 02:07:23,1.25,1.46,0.8562,1,0.0125,0.0187,Limpio,,Expirada,normal
TX00064,09958677439,M026,2025-05-14 02:24:17,6.85,7.04,0.973,1,0.0685,0.1027,Limpio,,Disponible,normal
TX00018,09958677439,M038,2025-03-02 03:14:50,2.01,2.18,0.922,1,0.0201,0.0201,Limpio,,Expirada,normal
TX00383,09958677439,M044,2025-04-24 22:39:27,10.83,12.33,0.8783,1,0.1083,0.1624,Limpio,,Disponible,normal
TX00033,09971475669,M004,2025-03-09 10:19:01,3.14,3.19,0.9843,3,0.157,0.0471,Limpio,,Expirada,normal
TX00109,09971475669,M004,2025-05-27 02:48:38,2.46,3.19,0.7712,3,0.123,0.0369,Limpio,,Disponible,normal
TX00112,09971475669,M007,2025-05-04 03:47:47,1.24,3.24,0.3827,3,0.062,0.0186,Limpio,,Disponible,normal
TX00333,09971475669,M018,2025-04-30 02:18:14,3.39,3.1,1.0935,3,0.1695,0.0508,Limpio,,Usada,normal
TX00554,09971475669,M025,2025-05-25 02:13:52,9.26,2.72,3.4044,3,0.463,0.1389,Limpio,,Disponible,esfuerzo_alto
TX00220,09971475669,M027,2025-04-27 08:53:35,18.11,13.16,1.3761,3,0.9055,0.2717,Limpio,Exitosa,Usada,normal
TX00157,09971475669,M034,2025-04-24 02:20:55,3.1,6.33,0.4897,3,0.155,0.0465,Limpio,,Usada,normal
TX00165,09974816609,M019,2025-06-12 03:21:00,1.25,1.46,0.8562,2,0.0312,0.0187,Limpio,,Disponible,normal
TX00570,09977913143,M021,2025-05-27 03:14:17,5.6,1.42,3.9437,3,0.28,0.084,Limpio,,Disponible,esfuerzo_alto
TX00556,09977913143,M033,2025-05-17 22:08:43,20.95,5.39,3.8868,3,1.0475,0.3142,Limpio,,Usada,esfuerzo_alto
TX00456,09977913143,M034,2025-05-01 06:57:33,6.1,6.33,0.9637,3,0.305,0.0915,Limpio,,Usada,normal
TX00428,09977913143,M034,2025-06-05 02:07:23,3.75,6.33,0.5924,3,0.1875,0.0562,Limpio,,Disponible,normal
TX00166,09991206991,M001,2025-04-06 03:20:10,9.15,8.98,1.0189,1,0.0915,0.1373,Limpio,Exitosa,Usada,normal
TX00025,09991206991,M019,2025-06-03 22:05:23,1.55,1.46,1.0616,1,0.0155,0.0232,Limpio,,Usada,normal
TX00363,09991206991,M025,2025-05-03 23:09:05,2.25,2.72,0.8272,1,0.0225,0.0338,Limpio,,Disponible,normal
TX00163,09991206991,M031,2025-06-08 08:49:03,19.78,17.91,1.1044,1,0.1978,0.2967,Limpio,,Usada,normal
TX00068,09991206991,M046,2025-06-09 03:49:44,12.01,13.6,0.8831,1,0.1201,0.1801,Limpio,,Disponible,normal
